1.045518855622155, svd, 10, (7,), 80000.0, 0.001
1.0110234273257859, svd, 10, (5,), 800000.0, 0.0001
1.0110177806920464, svd, 10, (5,), 800000.0, 0.001
1.0116954913071894, svd, 10, (5,), 800000.0, 0.01
0.9897708219619515, svd, 20, (10,), 800000.0, 0.001
0.9896908613163631, svd, 20, (10,), 800000.0, 0.0001
0.9941576964352223, svd, 20, (10,), 800000.0, 0.01
0.9848714133072053, svd, 30, (15,), 800000.0, 0.01
0.9617484026868375, svd, 30, (15,), 800000.0, 0.0001
0.9680960865803658, svd, 30, (15,), 800000.0, 0.001
0.9743128518651214, svd, 60, (30,), 800000.0, 0.01
0.9810870767368459, svd, 40, (20,), 800000.0, 0.01
0.9761371615954925, svd, 50, (25,), 800000.0, 0.01
0.9048625061354277, svd, 70, (35,), 800000.0, 0.0001
0.9338380460903938, svd, 50, (25,), 800000.0, 0.0001
0.9524804273329761, svd, 40, (20,), 800000.0, 0.0001
0.9537814459640118, svd, 40, (20,), 800000.0, 0.001
0.971364931498644, svd, 80, (40,), 800000.0, 0.01
0.9437204165118932, svd, 50, (25,), 800000.0, 0.001
0.9753478533726936, svd, 70, (35,), 800000.0, 0.01
0.9205766163234697, svd, 60, (30,), 800000.0, 0.0001
0.8786273034780855, svd, 130, (65,), 800000.0, 0.0001
0.9467942533870456, svd, 60, (30,), 800000.0, 0.001
0.9274908639305858, svd, 110, (55,), 800000.0, 0.001
0.8755486046531884, svd, 100, (50,), 800000.0, 0.0001
0.9765630184542572, svd, 100, (50,), 800000.0, 0.01
0.9563289910200676, svd, 120, (60,), 800000.0, 0.01
0.9703817503760268, svd, 90, (45,), 800000.0, 0.01
0.8839564261097949, svd, 90, (45,), 800000.0, 0.0001
0.9313772275701201, svd, 70, (35,), 800000.0, 0.001
0.9214634125195893, svd, 90, (45,), 800000.0, 0.001
0.9128899354352706, svd, 100, (50,), 800000.0, 0.001
0.9651127547426908, svd, 130, (65,), 800000.0, 0.01
0.8624043531534754, svd, 120, (60,), 800000.0, 0.0001
0.945507328996574, svd, 110, (55,), 800000.0, 0.01
0.9109938029185156, svd, 80, (40,), 800000.0, 0.0001
0.9594833100544076, svd, 140, (70,), 800000.0, 0.01
0.8747302859730398, svd, 110, (55,), 800000.0, 0.0001
0.886053279569815, svd, 120, (60,), 800000.0, 0.001
0.9400580987043814, svd, 80, (40,), 800000.0, 0.001
0.8534282600808006, svd, 140, (70,), 800000.0, 0.0001
0.9540824192467914, svd, 150, (75,), 800000.0, 0.01
0.8307464869017313, svd, 160, (80,), 800000.0, 0.0001
0.8818729412478582, svd, 130, (65,), 800000.0, 0.001
0.9350506363288082, svd, 170, (85,), 800000.0, 0.01
